1,-0.5,-0.5
2,-0.13558078685771413,-0.282875303487798
3,0.47796247164634176,-0.07662910290197689
4,-0.037382190556312644,0.28174441857067023
5,-0.3635773117787523,-0.3817790018864349
6,-0.12607539552490032,0.012343812891721262
7,0.3171121326856381,0.0752982152010192
8,0.2779026937677531,-0.4248025380530832
9,-0.2653582412147677,0.3371140943977097
10,-0.0943967398201988,0.2793718047072071
11,-0.1036334919293761,-0.1913470909553805
12,0.2887205946035931,0.21783648856072857
13,-0.1251733033282839,0.15810890295110314
14,-0.4838559329520892,-0.33611527089285853
15,0.0891986673630234,-0.2432349881254685
16,-0.4904189781842122,-0.12160406844400529
17,0.38412645705162973,0.4291311986208939
18,-0.4212655310504094,0.28747491218437793
19,0.07044694031616305,0.28759866603654216
20,-0.2799844406326222,-0.08234101094728341
21,0.042064627249312925,0.37723002342132983
22,0.2690204758975633,-0.46185969283033257
23,-0.2576997873079221,0.183894909446487
24,0.20063432557627914,0.04574178938582163
25,0.3834617189819821,-0.39640459570592235
26,0.31881170356343647,-0.3649392079273083
27,0.10669887311529702,0.4632306936562157
28,-0.11620703474608651,-0.3445787808742081
29,-0.45968892387483207,-0.25808899195610246
30,-0.4148564553231362,-0.06323695087786796
31,-0.34434320260916695,0.32973320426359376
32,-0.16578676673085624,-0.09362291433916192
33,-0.3770783262732119,-0.10823226124494856
34,0.040252216582858935,0.19728459533674392
35,0.26411870127026504,0.369295640450909
36,0.48180292392224167,0.2367969873822764
37,0.45572992124546696,0.09596489626444715
38,-0.367101493320516,0.021503680639023415
39,0.48812028203137037,0.34704895089162013
40,-0.15551672716725173,0.07551209361558175
41,0.28603611787936456,0.005646377956456394
42,-0.36083150822945753,-0.02173915115527758
43,-0.17743101925243165,-0.38417541667056754
44,0.24744618230344084,0.18366813722996322
45,0.20296818967531982,-0.2518955214448537
46,0.1368210646052419,0.053710888844229254
47,-0.06892392755803278,0.11082128877544806
48,0.49547000951944975,0.48804698554573345
49,-0.4919442362270551,0.23965157845937402
50,-0.07176151179748314,0.41011496764456223
51,0.10802188150494862,-0.4145568739707767
52,-0.10893929631241639,0.4739960803213822
53,0.17932957730972243,-0.17177586333721595
54,-0.2784705460963022,-0.12576785196260365
55,-0.17356712822400677,0.41605183141676216
56,0.17751064529655225,-0.10921646908355509
57,0.1806599357500399,-0.33528136354975935
58,-0.38515189672960615,0.49059796835186564
59,0.4394492370147506,0.04444410063494375
60,-0.043927326936001654,-0.28673959031844043
61,-0.024456350158460483,-0.36166577193963234
62,0.2007002498510564,0.03613872545578434
63,0.28594693462203913,0.3791506008059847
64,-0.2543594750108882,-0.18468408251354862
65,0.015476499769780383,-0.3904021164488075
66,-0.0541263571132532,-0.1244695551940106
67,0.34021099092765206,-0.16524583620175126
68,0.4456434645477273,0.2142810170305336
69,-0.3827658762833138,-0.24576490886997393
70,0.23413149194573313,0.31027732014677356
71,0.1882189827440135,0.4800719537007533
72,-0.34914129095408475,0.2068343102489978
73,-0.09544053793212848,0.08906336932732428
74,-0.11486006545798078,-0.22705127364102384
75,0.06723021922214811,-0.4494335013831794
76,-0.16655179432384837,0.3706637809863259
77,-0.3488349901777358,0.38388817578869083
78,-0.19678921000374416,0.2885383921350875
79,0.36090654214765006,-0.05071216107778076
80,-0.4725943900732753,0.04824747604847268
81,-0.22510459309414366,-0.025088964371470568
82,0.18621133724125927,0.052594264028026805
83,-0.16892241783919182,0.036890878384279624
84,-0.12121901575808824,0.011154197440233493
85,0.07216731595003523,0.41020800787563716
86,-0.007639045118824961,-0.3582925353152049
87,-0.30527481933864054,0.05132880474478663
88,-0.07109233205865817,-0.13564837048530942
89,-0.4238085076140822,-0.43584069833531724
90,-0.45581177098613657,0.13355503209337294
91,-0.46671183028296737,-0.2410222626236932
92,0.3785790897841156,0.4745413551407356
93,0.2706050726968172,0.3666897559871156
94,0.4258895731272224,0.24192709612938845
95,0.09958256347831607,0.02445234601957469
96,-0.03239339082373549,0.41548345247079144
97,0.49420934589960974,0.4605152413019574
98,0.4042348806152385,-0.098776050271833
99,-0.1459955581768263,0.1608633946897794
100,0.5,0.5
